participant,Word,ACC,RT,PoS,Socialness,Concreteness
R_sG9EMpVOcjAC2nT,variation,1,NA,Noun,Nonsocial,2.46
R_sG9EMpVOcjAC2nT,temptress,0,1.4001,Noun,Social,3.08
R_sG9EMpVOcjAC2nT,summary,1,NA,Noun,Nonsocial,3.03
R_sG9EMpVOcjAC2nT,patriot,1,NA,Noun,Social,3.36
R_sG9EMpVOcjAC2nT,contain,1,2.7971,Verb,Nonsocial,2.74
R_sG9EMpVOcjAC2nT,generate,0,NA,Verb,Nonsocial,2.23
R_sG9EMpVOcjAC2nT,migraine,1,NA,Noun,Nonsocial,3.2
R_sG9EMpVOcjAC2nT,genie,1,NA,Noun,Nonsocial,3.25
R_sG9EMpVOcjAC2nT,delusion,1,NA,Noun,Nonsocial,2.3
R_sG9EMpVOcjAC2nT,colony,1,NA,Noun,Social,3.77
R_VUoLnXCpagrKhwZ,dominate,1,0.7504,Verb,Social,2.12
R_VUoLnXCpagrKhwZ,advise,1,1.1859,Verb,Social,2.03
R_VUoLnXCpagrKhwZ,wrestle,0,NA,Verb,Social,4.33
R_VUoLnXCpagrKhwZ,donate,1,0.6505,Verb,Social,2.88
R_VUoLnXCpagrKhwZ,privilege,1,NA,Noun,Social,1.93
R_VUoLnXCpagrKhwZ,simplicity,1,NA,Noun,Nonsocial,1.96
R_VUoLnXCpagrKhwZ,shallows,0,1.2842,Noun,Nonsocial,3.33
R_VUoLnXCpagrKhwZ,confine,1,0.6837,Verb,Nonsocial,3.07
R_VUoLnXCpagrKhwZ,carpentry,1,NA,Noun,Nonsocial,3.48
R_VUoLnXCpagrKhwZ,morale,1,NA,Noun,Social,1.85
R_VUoLnXCpagrKhwZ,summary,1,NA,Noun,Nonsocial,3.03
R_VUoLnXCpagrKhwZ,minimize,1,1.0004,Verb,Nonsocial,2.37
R_VUoLnXCpagrKhwZ,consult,1,0.9342,Verb,Social,3.04
R_VUoLnXCpagrKhwZ,community,1,NA,Noun,Social,3.52
R_VUoLnXCpagrKhwZ,guidance,1,NA,Noun,Social,2.46
R_VUoLnXCpagrKhwZ,vantage,0,1.5364,Noun,Nonsocial,1.93
R_VUoLnXCpagrKhwZ,presenter,0,0.7837,Noun,Social,3.96
R_VUoLnXCpagrKhwZ,rebellion,1,NA,Noun,Social,2.93
R_VUoLnXCpagrKhwZ,unhook,0,NA,Verb,Nonsocial,3.34
R_VUoLnXCpagrKhwZ,sterilize,1,0.7655,Verb,Nonsocial,2.97
R_VUoLnXCpagrKhwZ,decipher,1,1.0695,Verb,Nonsocial,2.83
R_VUoLnXCpagrKhwZ,discontinue,0,NA,Verb,Nonsocial,2.5
R_VUoLnXCpagrKhwZ,maximize,1,0.717,Verb,Nonsocial,1.79
R_VUoLnXCpagrKhwZ,accelerate,1,1.4501,Verb,Nonsocial,3.48
R_VUoLnXCpagrKhwZ,mingle,0,NA,Verb,Social,3.17
R_VUoLnXCpagrKhwZ,classify,1,0.7679,Verb,Nonsocial,2.41
R_VUoLnXCpagrKhwZ,dynasty,1,NA,Noun,Social,2.46
R_VUoLnXCpagrKhwZ,option,1,NA,Noun,Nonsocial,2.39
R_VUoLnXCpagrKhwZ,confront,1,0.9838,Verb,Social,2.43
R_VUoLnXCpagrKhwZ,conjure,1,0.751,Verb,Nonsocial,2.3
R_VUoLnXCpagrKhwZ,persuade,1,0.6879,Verb,Social,2.07
R_VUoLnXCpagrKhwZ,impediment,1,NA,Noun,Nonsocial,2.56
R_VUoLnXCpagrKhwZ,variation,1,NA,Noun,Nonsocial,2.46
R_VUoLnXCpagrKhwZ,fidelity,1,NA,Noun,Social,1.87
R_VUoLnXCpagrKhwZ,timing,1,NA,Noun,Nonsocial,2.86
R_VUoLnXCpagrKhwZ,teamwork,1,NA,Noun,Social,2.37
R_VUoLnXCpagrKhwZ,medley,0,1.7668,Noun,Nonsocial,2.93
R_VUoLnXCpagrKhwZ,wrapper,0,1.0323,Noun,Nonsocial,4.39
R_VUoLnXCpagrKhwZ,manipulate,1,0.7689,Verb,Social,2.55
R_VUoLnXCpagrKhwZ,greet,1,0.9336,Verb,Social,2.96
R_VUoLnXCpagrKhwZ,impress,1,0.8355,Verb,Social,2.07
R_VUoLnXCpagrKhwZ,advertise,1,0.9175,Verb,Social,2.81
R_VUoLnXCpagrKhwZ,confide,1,0.8835,Verb,Social,1.81
R_VUoLnXCpagrKhwZ,amendment,1,NA,Noun,Nonsocial,2.44
R_VUoLnXCpagrKhwZ,stepson,1,NA,Noun,Social,3.68
R_VUoLnXCpagrKhwZ,attend,1,0.7209,Verb,Social,3.17
R_VUoLnXCpagrKhwZ,negotiate,1,0.7541,Verb,Social,2
R_VUoLnXCpagrKhwZ,nightfall,1,NA,Noun,Nonsocial,3.79
R_VUoLnXCpagrKhwZ,dialect,0,1.4668,Noun,Social,2.67
R_VUoLnXCpagrKhwZ,bribery,1,NA,Noun,Social,2.89
R_VUoLnXCpagrKhwZ,catalyst,1,NA,Noun,Nonsocial,2.85
R_VUoLnXCpagrKhwZ,monarchy,1,NA,Noun,Social,2.55
R_VUoLnXCpagrKhwZ,trajectory,1,NA,Noun,Nonsocial,3.1
R_VUoLnXCpagrKhwZ,interact,1,0.6839,Verb,Social,2.88
R_VUoLnXCpagrKhwZ,esteem,1,NA,Noun,Social,1.83
R_VUoLnXCpagrKhwZ,etiquette,1,NA,Noun,Social,2.15
R_VUoLnXCpagrKhwZ,voucher,1,NA,Noun,Nonsocial,3.81
R_VUoLnXCpagrKhwZ,infiltrate,1,0.7011,Verb,Social,2.71
R_VUoLnXCpagrKhwZ,communicate,1,0.8335,Verb,Social,3.43
R_VUoLnXCpagrKhwZ,entrust,1,1.4169,Verb,Social,2.16
R_VUoLnXCpagrKhwZ,foreigner,1,NA,Noun,Social,3.32
R_VUoLnXCpagrKhwZ,derive,0,NA,Verb,Nonsocial,2
R_VUoLnXCpagrKhwZ,uprising,1,NA,Noun,Social,2.41
R_VUoLnXCpagrKhwZ,anomaly,1,NA,Noun,Nonsocial,1.79
R_VUoLnXCpagrKhwZ,activate,1,0.9335,Verb,Nonsocial,2.97
R_VUoLnXCpagrKhwZ,hover,0,NA,Verb,Nonsocial,3.17
R_VUoLnXCpagrKhwZ,time,1,NA,Noun,Nonsocial,3.07
R_VUoLnXCpagrKhwZ,figment,1,NA,Noun,Nonsocial,2.04
R_VUoLnXCpagrKhwZ,administer,1,0.8171,Verb,Social,2.53
R_VUoLnXCpagrKhwZ,warfare,1,NA,Noun,Social,3.03
R_VUoLnXCpagrKhwZ,detail,1,NA,Noun,Nonsocial,2.5
R_VUoLnXCpagrKhwZ,motivate,1,0.734,Verb,Social,2.07
R_VUoLnXCpagrKhwZ,govern,1,0.9193,Verb,Social,2.21
R_VUoLnXCpagrKhwZ,behavior,1,NA,Noun,Social,2.19
R_VUoLnXCpagrKhwZ,drawback,1,NA,Noun,Nonsocial,2.52
R_VUoLnXCpagrKhwZ,endorse,1,1.6003,Verb,Social,2.41
R_VUoLnXCpagrKhwZ,terrorize,1,0.6688,Verb,Social,2.84
R_VUoLnXCpagrKhwZ,untie,1,1.1335,Verb,Nonsocial,3.89
R_VUoLnXCpagrKhwZ,pacify,1,1.4668,Verb,Social,2.04
R_VUoLnXCpagrKhwZ,postpone,1,1.0833,Verb,Nonsocial,2.29
R_VUoLnXCpagrKhwZ,recreate,1,1.0999,Verb,Nonsocial,2.41
R_VUoLnXCpagrKhwZ,restore,1,1.0335,Verb,Nonsocial,2.79
R_VUoLnXCpagrKhwZ,congress,1,NA,Noun,Social,3.9
R_VUoLnXCpagrKhwZ,generate,1,0.7984,Verb,Nonsocial,2.23
R_VUoLnXCpagrKhwZ,percentage,1,NA,Noun,Nonsocial,2.9
R_VUoLnXCpagrKhwZ,chapter,1,NA,Noun,Nonsocial,3.43
R_VUoLnXCpagrKhwZ,humility,0,2.2168,Noun,Social,1.75
R_VUoLnXCpagrKhwZ,patriot,1,NA,Noun,Social,3.36
R_VUoLnXCpagrKhwZ,series,1,NA,Noun,Nonsocial,2.92
R_VUoLnXCpagrKhwZ,replenish,0,NA,Verb,Nonsocial,2.18
R_VUoLnXCpagrKhwZ,excursion,1,NA,Noun,Social,2.93
R_VUoLnXCpagrKhwZ,tremble,0,NA,Verb,Nonsocial,3.61
R_VUoLnXCpagrKhwZ,speech,1,NA,Noun,Social,3.37
R_VUoLnXCpagrKhwZ,seminar,1,NA,Noun,Social,3.48
R_VUoLnXCpagrKhwZ,replicate,1,0.7013,Verb,Nonsocial,3.33
R_VUoLnXCpagrKhwZ,flirtation,1,NA,Noun,Social,2.19
R_VUoLnXCpagrKhwZ,reflect,1,0.7341,Verb,Nonsocial,2.81
R_VUoLnXCpagrKhwZ,countdown,1,NA,Noun,Nonsocial,3.3
R_VUoLnXCpagrKhwZ,nobility,1,NA,Noun,Social,2.81
R_VUoLnXCpagrKhwZ,pronounce,1,1.5663,Verb,Nonsocial,2.63
R_VUoLnXCpagrKhwZ,diversity,1,NA,Noun,Social,2.28
R_VUoLnXCpagrKhwZ,cherish,1,0.849,Verb,Social,1.73
R_VUoLnXCpagrKhwZ,dimension,1,NA,Noun,Nonsocial,2.5
R_VUoLnXCpagrKhwZ,manhood,1,NA,Noun,Social,2.59
R_VUoLnXCpagrKhwZ,size,1,NA,Noun,Nonsocial,3.13
R_VUoLnXCpagrKhwZ,implore,1,1.2703,Verb,Social,1.61
R_VUoLnXCpagrKhwZ,dioxide,1,NA,Noun,Nonsocial,2.81
R_VUoLnXCpagrKhwZ,outage,1,NA,Noun,Nonsocial,2.83
R_VUoLnXCpagrKhwZ,allergy,1,NA,Noun,Nonsocial,3.68
R_VUoLnXCpagrKhwZ,retain,1,1.4001,Verb,Nonsocial,2.32
R_VUoLnXCpagrKhwZ,cooperate,1,0.7499,Verb,Social,1.87
R_VUoLnXCpagrKhwZ,unravel,0,NA,Verb,Nonsocial,2.59
R_VUoLnXCpagrKhwZ,finale,1,NA,Noun,Nonsocial,2.76
R_VUoLnXCpagrKhwZ,tourism,1,NA,Noun,Social,3
R_VUoLnXCpagrKhwZ,straighten,0,NA,Verb,Nonsocial,3.72
R_VUoLnXCpagrKhwZ,environment,1,NA,Noun,Social,3.74
R_VUoLnXCpagrKhwZ,talker,1,NA,Noun,Social,4.39
R_VUoLnXCpagrKhwZ,invade,1,1.0858,Verb,Social,3.28
R_VUoLnXCpagrKhwZ,lighten,1,1.3825,Verb,Nonsocial,2.93
R_VUoLnXCpagrKhwZ,sinner,1,NA,Noun,Social,3.07
R_VUoLnXCpagrKhwZ,rearrange,1,1.9669,Verb,Nonsocial,3.26
R_VUoLnXCpagrKhwZ,heroism,1,NA,Noun,Social,2.67
R_VUoLnXCpagrKhwZ,mutiny,1,NA,Noun,Social,2.24
R_VUoLnXCpagrKhwZ,foresight,1,NA,Noun,Nonsocial,1.79
R_VUoLnXCpagrKhwZ,inhabit,1,1.7502,Verb,Social,3.21
R_VUoLnXCpagrKhwZ,volumes,1,NA,Noun,Nonsocial,3.03
R_VUoLnXCpagrKhwZ,contribute,1,0.7318,Verb,Social,2.13
R_VUoLnXCpagrKhwZ,dynamo,1,NA,Noun,Nonsocial,2.71
R_VUoLnXCpagrKhwZ,persuasion,1,NA,Noun,Social,1.9
R_VUoLnXCpagrKhwZ,layer,1,NA,Noun,Nonsocial,3.52
R_VUoLnXCpagrKhwZ,dignify,0,NA,Verb,Social,1.71
R_VUoLnXCpagrKhwZ,participate,1,0.6525,Verb,Social,2.59
R_VUoLnXCpagrKhwZ,seduce,1,0.9464,Verb,Social,2.18
R_VUoLnXCpagrKhwZ,aggressor,1,NA,Noun,Social,3.29
R_VUoLnXCpagrKhwZ,metaphor,1,NA,Noun,Nonsocial,1.94
R_VUoLnXCpagrKhwZ,hometown,1,NA,Noun,Social,3.33
R_VUoLnXCpagrKhwZ,outcome,1,NA,Noun,Nonsocial,2.27
R_VUoLnXCpagrKhwZ,supervise,1,0.9529,Verb,Social,2.48
R_VUoLnXCpagrKhwZ,solitude,1,NA,Noun,Social,2.07
R_VUoLnXCpagrKhwZ,monogamy,1,NA,Noun,Social,1.7
R_VUoLnXCpagrKhwZ,fireside,1,NA,Noun,Nonsocial,3.84
R_VUoLnXCpagrKhwZ,geology,1,NA,Noun,Nonsocial,2.9
R_VUoLnXCpagrKhwZ,adjust,1,1.0174,Verb,Nonsocial,2.93
R_VUoLnXCpagrKhwZ,magnetism,1,NA,Noun,Nonsocial,2.54
R_VUoLnXCpagrKhwZ,reviewer,1,NA,Noun,Social,3.67
R_VUoLnXCpagrKhwZ,make,1,1.1473,Verb,Nonsocial,2.67
R_VUoLnXCpagrKhwZ,array,1,NA,Noun,Nonsocial,2.54
R_VUoLnXCpagrKhwZ,openness,1,NA,Noun,Social,1.9
R_VUoLnXCpagrKhwZ,scramble,0,NA,Verb,Nonsocial,3.31
R_VUoLnXCpagrKhwZ,humanity,1,NA,Noun,Social,2.36
R_VUoLnXCpagrKhwZ,remarry,1,1.5349,Verb,Social,2.72
R_VUoLnXCpagrKhwZ,maintain,1,1.0335,Verb,Nonsocial,2.32
R_VUoLnXCpagrKhwZ,reconstruct,1,1.0366,Verb,Nonsocial,3.2
R_VUoLnXCpagrKhwZ,ingredient,1,NA,Noun,Nonsocial,3.84
R_VUoLnXCpagrKhwZ,straddle,0,NA,Verb,Nonsocial,3.74
R_VUoLnXCpagrKhwZ,immigration,1,NA,Noun,Social,3.03
R_VUoLnXCpagrKhwZ,brainwash,0,NA,Verb,Social,2.21
R_VUoLnXCpagrKhwZ,royalty,1,NA,Noun,Social,3.11
R_VUoLnXCpagrKhwZ,agility,1,NA,Noun,Nonsocial,2.38
R_VUoLnXCpagrKhwZ,distortion,1,NA,Noun,Nonsocial,2.3
R_VUoLnXCpagrKhwZ,solution,1,NA,Noun,Nonsocial,2.61
R_VUoLnXCpagrKhwZ,pray,1,0.6866,Verb,Social,3.21
R_VUoLnXCpagrKhwZ,assess,1,2.098,Verb,Nonsocial,2.26
R_VUoLnXCpagrKhwZ,adulthood,1,NA,Noun,Social,2.5
R_VUoLnXCpagrKhwZ,extend,1,1.084,Verb,Nonsocial,2.93
R_VUoLnXCpagrKhwZ,invite,1,0.6674,Verb,Social,3
R_VUoLnXCpagrKhwZ,engage,1,1.0006,Verb,Social,2.07
R_VUoLnXCpagrKhwZ,unload,1,1.6005,Verb,Nonsocial,3.21
R_VUoLnXCpagrKhwZ,stealth,1,NA,Noun,Nonsocial,2.76
R_VUoLnXCpagrKhwZ,goodwill,1,NA,Noun,Social,2.54
R_VUoLnXCpagrKhwZ,confess,1,0.6002,Verb,Social,2.57
R_VUoLnXCpagrKhwZ,replace,1,0.6898,Verb,Nonsocial,3
R_VUoLnXCpagrKhwZ,colony,1,NA,Noun,Social,3.77
R_VUoLnXCpagrKhwZ,alignment,1,NA,Noun,Nonsocial,3.26
R_VUoLnXCpagrKhwZ,conspire,0,NA,Verb,Social,2.67
R_VUoLnXCpagrKhwZ,install,1,1.0347,Verb,Nonsocial,3.19
R_VUoLnXCpagrKhwZ,savior,1,NA,Noun,Social,3.04
R_VUoLnXCpagrKhwZ,fortnight,1,NA,Noun,Nonsocial,2.71
R_VUoLnXCpagrKhwZ,terminate,1,0.9501,Verb,Nonsocial,2.29
R_VUoLnXCpagrKhwZ,jiffy,1,NA,Noun,Nonsocial,2.33
R_VUoLnXCpagrKhwZ,compound,1,NA,Noun,Nonsocial,3.03
R_VUoLnXCpagrKhwZ,absorb,1,0.7344,Verb,Nonsocial,3.11
R_VUoLnXCpagrKhwZ,precedent,1,NA,Noun,Nonsocial,1.63
R_VUoLnXCpagrKhwZ,avenge,0,NA,Verb,Social,2.07
R_VUoLnXCpagrKhwZ,contain,1,0.9172,Verb,Nonsocial,2.74
R_VUoLnXCpagrKhwZ,renew,0,NA,Verb,Nonsocial,2.07
R_VUoLnXCpagrKhwZ,lend,1,2.0169,Verb,Social,3.07
R_VUoLnXCpagrKhwZ,excavation,1,NA,Noun,Nonsocial,3.23
R_VUoLnXCpagrKhwZ,fluke,1,NA,Noun,Nonsocial,2.34
R_VUoLnXCpagrKhwZ,propose,1,0.9003,Verb,Social,2.19
R_VUoLnXCpagrKhwZ,enter,1,1.8179,Verb,Nonsocial,3.12
R_VUoLnXCpagrKhwZ,congratulate,1,1.1845,Verb,Social,3.04
R_VUoLnXCpagrKhwZ,liberate,1,1.4173,Verb,Social,2.29
R_VUoLnXCpagrKhwZ,corruption,1,NA,Noun,Social,2.39
R_VUoLnXCpagrKhwZ,exhibition,1,NA,Noun,Social,3.52
R_VUoLnXCpagrKhwZ,gravity,1,NA,Noun,Nonsocial,2.86
R_VUoLnXCpagrKhwZ,attract,1,1.2506,Verb,Social,2.73
R_VUoLnXCpagrKhwZ,taunt,0,NA,Verb,Social,2.93
R_VUoLnXCpagrKhwZ,preach,1,1.2339,Verb,Social,3.37
R_VUoLnXCpagrKhwZ,feedback,1,NA,Noun,Social,2.48
R_VUoLnXCpagrKhwZ,genie,1,NA,Noun,Nonsocial,3.25
R_VUoLnXCpagrKhwZ,deduct,1,1.3339,Verb,Nonsocial,2.31
R_VUoLnXCpagrKhwZ,dissolve,1,0.8673,Verb,Nonsocial,3.15
R_VUoLnXCpagrKhwZ,event,1,NA,Noun,Social,2.69
R_VUoLnXCpagrKhwZ,ancestry,1,NA,Noun,Social,2.83
R_VUoLnXCpagrKhwZ,impregnate,1,1.3002,Verb,Social,3.29
R_VUoLnXCpagrKhwZ,calculate,1,1.5026,Verb,Nonsocial,2.74
R_VUoLnXCpagrKhwZ,subside,1,1.1153,Verb,Nonsocial,2.26
R_VUoLnXCpagrKhwZ,reunite,1,0.8499,Verb,Social,2.86
R_VUoLnXCpagrKhwZ,management,1,NA,Noun,Social,2.72
R_VUoLnXCpagrKhwZ,career,1,NA,Noun,Social,2.54
R_VUoLnXCpagrKhwZ,reinforce,0,NA,Verb,Nonsocial,2.32
R_VUoLnXCpagrKhwZ,delusion,1,NA,Noun,Nonsocial,2.3
R_VUoLnXCpagrKhwZ,visualize,1,1.0837,Verb,Nonsocial,2.45
R_VUoLnXCpagrKhwZ,bicker,0,NA,Verb,Social,3.15
R_VUoLnXCpagrKhwZ,potency,1,NA,Noun,Nonsocial,2.32
R_VUoLnXCpagrKhwZ,diplomacy,1,NA,Noun,Social,2.04
R_VUoLnXCpagrKhwZ,summarize,0,NA,Verb,Nonsocial,2.32
R_VUoLnXCpagrKhwZ,cleanse,1,1.9839,Verb,Nonsocial,3.31
R_VUoLnXCpagrKhwZ,accompany,1,2.3676,Verb,Social,3.07
R_VUoLnXCpagrKhwZ,attendance,1,NA,Noun,Social,3.07
R_VUoLnXCpagrKhwZ,enhance,0,NA,Verb,Nonsocial,2.21
R_VUoLnXCpagrKhwZ,connect,1,1.0181,Verb,Social,2.88
R_VUoLnXCpagrKhwZ,ventilation,1,NA,Noun,Nonsocial,3.48
R_VUoLnXCpagrKhwZ,job,1,NA,Noun,Social,3.19
R_VUoLnXCpagrKhwZ,history,1,NA,Noun,Social,2.96
R_VUoLnXCpagrKhwZ,commandeer,0,NA,Verb,Social,3.7
R_VUoLnXCpagrKhwZ,arise,0,NA,Verb,Nonsocial,3.17
R_VUoLnXCpagrKhwZ,labor,1,NA,Noun,Social,3.08
R_VUoLnXCpagrKhwZ,bleeder,1,NA,Noun,Nonsocial,3.5
R_VUoLnXCpagrKhwZ,reproduce,1,0.9836,Verb,Social,3.48
R_VUoLnXCpagrKhwZ,hierarchy,1,NA,Noun,Social,2.59
R_VUoLnXCpagrKhwZ,artistry,1,NA,Noun,Social,2
R_VUoLnXCpagrKhwZ,banish,1,1.5336,Verb,Social,2.41
R_VUoLnXCpagrKhwZ,stardom,1,NA,Noun,Social,2.26
R_VUoLnXCpagrKhwZ,decompose,1,1.2318,Verb,Nonsocial,3
R_VUoLnXCpagrKhwZ,hypnotize,1,1.1338,Verb,Social,2.48
R_VUoLnXCpagrKhwZ,befriend,1,1.2503,Verb,Social,2.36
R_VUoLnXCpagrKhwZ,radiate,0,NA,Verb,Nonsocial,2.93
R_VUoLnXCpagrKhwZ,volume,1,NA,Noun,Nonsocial,3.07
R_VUoLnXCpagrKhwZ,physics,1,NA,Noun,Nonsocial,3.07
R_VUoLnXCpagrKhwZ,migraine,1,NA,Noun,Nonsocial,3.2
R_VUoLnXCpagrKhwZ,soften,1,1.6673,Verb,Nonsocial,2.57
R_VUoLnXCpagrKhwZ,simplify,1,1.619,Verb,Nonsocial,1.89
R_VUoLnXCpagrKhwZ,mankind,1,NA,Noun,Social,2.97
R_VUoLnXCpagrKhwZ,onset,1,NA,Noun,Nonsocial,2.14
R_VUoLnXCpagrKhwZ,tell,1,1.0675,Verb,Social,2.9
R_VUoLnXCpagrKhwZ,authorize,1,1.1339,Verb,Social,2.22
R_VUoLnXCpagrKhwZ,obstruct,1,1.0005,Verb,Nonsocial,2.46
R_VUoLnXCpagrKhwZ,conclude,1,0.8175,Verb,Nonsocial,1.78
R_VUoLnXCpagrKhwZ,assist,1,0.7673,Verb,Social,2.52
R_VUoLnXCpagrKhwZ,fraction,1,NA,Noun,Nonsocial,3.1
R_VUoLnXCpagrKhwZ,tolerate,1,1.0334,Verb,Social,1.78
R_VUoLnXCpagrKhwZ,finalize,1,0.8002,Verb,Nonsocial,2.14
R_VUoLnXCpagrKhwZ,refuel,0,NA,Verb,Nonsocial,3.53
R_VUoLnXCpagrKhwZ,deteriorate,1,0.8357,Verb,Nonsocial,3
R_VUoLnXCpagrKhwZ,freshen,0,NA,Verb,Nonsocial,2.17
R_VUoLnXCpagrKhwZ,standstill,1,NA,Noun,Nonsocial,2.39
R_VUoLnXCpagrKhwZ,reconcile,1,0.7835,Verb,Social,1.79
R_VUoLnXCpagrKhwZ,compete,1,1.3193,Verb,Social,2.57
R_VUoLnXCpagrKhwZ,category,1,NA,Noun,Nonsocial,2.82
R_VUoLnXCpagrKhwZ,temptress,1,NA,Noun,Social,3.08
R_x30qvlqhrZoqKD7,talker,1,NA,Noun,Social,4.39
R_x30qvlqhrZoqKD7,fireside,1,NA,Noun,Nonsocial,3.84
R_x30qvlqhrZoqKD7,stardom,1,NA,Noun,Social,2.26
R_x30qvlqhrZoqKD7,teamwork,1,NA,Noun,Social,2.37
R_x30qvlqhrZoqKD7,humility,1,NA,Noun,Social,1.75
R_x30qvlqhrZoqKD7,hover,1,1.1259,Verb,Nonsocial,3.17
R_x30qvlqhrZoqKD7,attract,1,1.1332,Verb,Social,2.73
R_x30qvlqhrZoqKD7,volume,1,NA,Noun,Nonsocial,3.07
R_x30qvlqhrZoqKD7,precedent,1,NA,Noun,Nonsocial,1.63
R_x30qvlqhrZoqKD7,scramble,1,1.1651,Verb,Nonsocial,3.31
R_x30qvlqhrZoqKD7,recreate,1,0.9311,Verb,Nonsocial,2.41
R_x30qvlqhrZoqKD7,radiate,1,0.8311,Verb,Nonsocial,2.93
R_x30qvlqhrZoqKD7,advise,1,0.8639,Verb,Social,2.03
R_x30qvlqhrZoqKD7,untie,1,0.9213,Verb,Nonsocial,3.89
R_x30qvlqhrZoqKD7,seduce,1,0.8038,Verb,Social,2.18
R_x30qvlqhrZoqKD7,congratulate,1,0.7404,Verb,Social,3.04
R_x30qvlqhrZoqKD7,privilege,1,NA,Noun,Social,1.93
R_x30qvlqhrZoqKD7,nightfall,1,NA,Noun,Nonsocial,3.79
R_x30qvlqhrZoqKD7,diplomacy,1,NA,Noun,Social,2.04
R_x30qvlqhrZoqKD7,magnetism,1,NA,Noun,Nonsocial,2.54
R_x30qvlqhrZoqKD7,detail,1,NA,Noun,Nonsocial,2.5
R_x30qvlqhrZoqKD7,guidance,1,NA,Noun,Social,2.46
R_x30qvlqhrZoqKD7,straddle,1,1.4166,Verb,Nonsocial,3.74
R_x30qvlqhrZoqKD7,flirtation,1,NA,Noun,Social,2.19
R_x30qvlqhrZoqKD7,anomaly,1,NA,Noun,Nonsocial,1.79
R_x30qvlqhrZoqKD7,impress,0,NA,Verb,Social,2.07
R_x30qvlqhrZoqKD7,decompose,0,NA,Verb,Nonsocial,3
R_x30qvlqhrZoqKD7,visualize,1,1.4008,Verb,Nonsocial,2.45
R_x30qvlqhrZoqKD7,stepson,1,NA,Noun,Social,3.68
R_x30qvlqhrZoqKD7,commandeer,0,NA,Verb,Social,3.7
R_x30qvlqhrZoqKD7,motivate,1,1.4404,Verb,Social,2.07
R_x30qvlqhrZoqKD7,colony,1,NA,Noun,Social,3.77
R_x30qvlqhrZoqKD7,manhood,1,NA,Noun,Social,2.59
R_x30qvlqhrZoqKD7,propose,1,0.769,Verb,Social,2.19
R_x30qvlqhrZoqKD7,delusion,1,NA,Noun,Nonsocial,2.3
R_x30qvlqhrZoqKD7,wrapper,1,NA,Noun,Nonsocial,4.39
R_x30qvlqhrZoqKD7,impregnate,1,0.8726,Verb,Social,3.29
R_x30qvlqhrZoqKD7,size,1,NA,Noun,Nonsocial,3.13
R_x30qvlqhrZoqKD7,etiquette,1,NA,Noun,Social,2.15
R_x30qvlqhrZoqKD7,classify,1,0.9827,Verb,Nonsocial,2.41
R_x30qvlqhrZoqKD7,simplify,1,0.8498,Verb,Nonsocial,1.89
R_x30qvlqhrZoqKD7,negotiate,1,0.682,Verb,Social,2
R_x30qvlqhrZoqKD7,patriot,1,NA,Noun,Social,3.36
R_x30qvlqhrZoqKD7,gravity,1,NA,Noun,Nonsocial,2.86
R_x30qvlqhrZoqKD7,persuasion,1,NA,Noun,Social,1.9
R_x30qvlqhrZoqKD7,bicker,1,0.9849,Verb,Social,3.15
R_x30qvlqhrZoqKD7,potency,1,NA,Noun,Nonsocial,2.32
R_x30qvlqhrZoqKD7,mingle,1,1.1221,Verb,Social,3.17
R_x30qvlqhrZoqKD7,deduct,1,1.0498,Verb,Nonsocial,2.31
R_x30qvlqhrZoqKD7,goodwill,1,NA,Noun,Social,2.54
R_x30qvlqhrZoqKD7,monogamy,1,NA,Noun,Social,1.7
R_x30qvlqhrZoqKD7,generate,1,1.039,Verb,Nonsocial,2.23
R_x30qvlqhrZoqKD7,contain,1,0.7491,Verb,Nonsocial,2.74
R_x30qvlqhrZoqKD7,volumes,1,NA,Noun,Nonsocial,3.03
R_x30qvlqhrZoqKD7,fluke,1,NA,Noun,Nonsocial,2.34
R_x30qvlqhrZoqKD7,accompany,1,0.8307,Verb,Social,3.07
R_x30qvlqhrZoqKD7,replenish,1,0.8155,Verb,Nonsocial,2.18
R_x30qvlqhrZoqKD7,coexist,0,NA,Verb,Social,2.25
R_x30qvlqhrZoqKD7,replicate,1,0.6816,Verb,Nonsocial,3.33
R_x30qvlqhrZoqKD7,artistry,1,NA,Noun,Social,2
R_x30qvlqhrZoqKD7,figment,1,NA,Noun,Nonsocial,2.04
R_x30qvlqhrZoqKD7,unhook,1,0.9559,Verb,Nonsocial,3.34
R_x30qvlqhrZoqKD7,presenter,1,NA,Noun,Social,3.96
R_x30qvlqhrZoqKD7,obstruct,1,1.664,Verb,Nonsocial,2.46
R_x30qvlqhrZoqKD7,geology,1,NA,Noun,Nonsocial,2.9
R_x30qvlqhrZoqKD7,dominate,1,0.8629,Verb,Social,2.12
R_x30qvlqhrZoqKD7,maintain,1,0.9066,Verb,Nonsocial,2.32
R_x30qvlqhrZoqKD7,activate,1,0.8054,Verb,Nonsocial,2.97
R_x30qvlqhrZoqKD7,dignify,0,NA,Verb,Social,1.71
R_x30qvlqhrZoqKD7,fortnight,1,NA,Noun,Nonsocial,2.71
R_x30qvlqhrZoqKD7,pray,1,0.8225,Verb,Social,3.21
R_x30qvlqhrZoqKD7,entrust,1,0.741,Verb,Social,2.16
R_x30qvlqhrZoqKD7,nobility,1,NA,Noun,Social,2.81
