intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,1.8433,,,,,,A1_B1,summary,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,75,75,224,1,69,A1_B2,2.523809524,Noun,1,8,3.03,5.05,1.935,7,,,
,,,,,1,,,,,,,A1_B2,absorb,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,76,76,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,,1,,,,,,,A1_B2,replace,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,77,77,93,1,30,A2_B2,2.541666667,Verb,1,7.2,3,5.56,2.834,7,,,
,,,,k,1,0.1075,,,,,,A2_B1,royalty,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,78,78,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,k,1,1.9193,,,,,,A1_B1,geology,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,79,79,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,,1,,,,,,,A2_B2,persuade,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,80,80,167,1,52,A1_B1,5.173913043,Verb,1,10.79,2.07,5.67,2.514,8,,,
,,,,,0,,,,,,,A1_B1,agility,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,81,81,48,1,17,A2_B1,2.869565217,Noun,1,10.06,2.38,6.55,1.38,7,,,
,,,,,1,,,,,,,A2_B2,congratulate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,82,82,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,k,1,2.4654,,,,,,A2_B1,warfare,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,83,83,150,1,46,A2_B2,5.571428571,Noun,1,8.95,3.03,3.14,2.179,7,,,
,,,,,1,,,,,,,A1_B2,deduct,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,84,84,33,1,10,A2_B2,2.304347826,Verb,1,10.84,2.31,4.24,1.748,6,,,
,,,,k,1,0.3062,,,,,,A1_B1,excavation,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,85,85,76,1,24,A1_B1,2.565217391,Noun,1,10.89,3.23,4.89,1.518,10,,,
,,,,k,1,0.369,,,,,,A2_B1,sinner,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,86,86,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,,1,,,,,,,A2_B2,inhabit,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,87,87,143,1,44,A2_B1,5.130434783,Verb,1,12.22,3.21,5.38,1.532,7,,,
,,,,,0,,,,,,,A1_B1,timing,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,88,88,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,,1,,,,,,,A1_B2,accelerate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,89,89,189,1,59,A1_B1,2.25,Verb,1,10.74,3.48,6.1,1.819,10,,,
,,,,,0,,,,,,,A1_B1,magnetism,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,90,90,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,k,1,2.0489,,,,,,A2_B1,job,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,91,91,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,k,1,1.7574,,,,,,A2_B1,aggressor,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,92,92,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
,,,,,1,,,,,,,A1_B2,unload,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,space,0,93,93,25,1,8,A2_B1,2.454545455,Verb,1,7.86,3.21,5.21,2.373,6,6.7789,,
,,,,,1,,,,,,,A2_B2,pacify,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,94,94,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
,,,,k,1,1.2576,,,,,,A1_B1,allergy,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,95,95,104,1,34,A1_B2,2.714285714,Noun,1,8.11,3.68,2.9,1.94,7,,,
,,,,,1,,,,,,,A2_B2,tell,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,96,96,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,k,1,0.271,,,,,,A1_B1,alignment,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,97,97,64,1,21,A2_B1,2.826086957,Noun,1,11.76,3.26,6,1.833,9,,,
,,,,k,0,1.0169,,,,,,A1_B2,reinforce,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,98,98,21,1,7,A2_B1,2.904761905,Verb,1,10.2,2.32,5.53,1.69,9,,,
,,,,,1,,,,,,,A2_B2,consult,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,99,99,91,1,28,A2_B2,6.318181818,Verb,1,10.95,3.04,5.41,2.456,7,,,
,,,,k,1,2.6064,,,,,,A1_B1,simplicity,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,100,100,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,,1,,,,,,,A1_B2,minimize,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,101,101,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,,1,,,,,,,A1_B2,extend,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,102,102,169,1,53,A1_B1,2.909090909,Verb,1,9.89,2.93,5.86,2.516,6,,,
,,,,k,1,1.4374,,,,,,A1_B1,catalyst,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,103,103,240,1,2,A2_B2,2.238095238,Noun,1,12.56,2.85,5.3,1.613,8,,,
,,,,,1,,,,,,,A1_B2,enhance,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,104,104,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,,1,,,,,,,A1_B2,rearrange,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,105,105,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,k,1,0.271,,,,,,A2_B1,rebellion,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,106,106,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,,1,,,,,,,A2_B2,seduce,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,107,107,179,1,55,A2_B1,5.727272727,Verb,0.97,11.95,2.18,6.74,2.248,6,,,
,,,,k,1,1.5421,,,,,,A2_B1,diversity,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,108,108,246,1,3,A2_B1,5.875,Noun,1,10.79,2.28,6.14,1.756,9,,,
,,,,,0,,,,,,,A2_B1,management,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,109,109,98,1,32,A2_B1,6.181818182,Noun,1,10.05,2.72,4.95,2.775,10,,,
,,,,,1,,,,,,,A1_B2,assess,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,110,110,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,k,1,0.2397,,,,,,A2_B1,colony,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,111,111,30,1,9,A1_B1,6.083333333,Noun,1,8.21,3.77,5.52,2.481,6,,,
,,,,,1,,,,,,,A1_B2,tremble,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,112,112,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,k,1,0.382,,,,,,A1_B1,gravity,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,113,113,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,,1,,,,,,,A1_B2,expire,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,114,114,205,1,63,A2_B2,2,Verb,1,7.68,2.73,3.16,1.672,6,,,
,,,,,1,,,,,,,A1_B2,maximize,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,115,115,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,0.285,,,,,,A2_B1,corruption,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,116,116,2,1,1,A2_B1,5.5,Noun,1,11.17,2.39,3,2.34,10,,,
,,,,,1,,,,,,,A2_B2,accompany,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,117,117,67,1,21,A2_B1,5.782608696,Verb,1,10.75,3.07,5.47,2.386,9,,,
,,,,,1,,,,,,,A2_B2,entrust,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,118,118,19,1,6,A2_B2,5.782608696,Verb,1,11.89,2.16,6.32,1.58,7,,,
,,,,,1,,,,,,,A1_B2,dissolve,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,119,119,5,1,2,A2_B1,2.208333333,Verb,1,9.2,3.15,5.43,1.982,8,,,
,,,,,1,,,,,,,A2_B2,preach,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,120,120,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,k,1,0.2222,,,,,,A2_B1,openness,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,121,121,126,1,40,A1_B2,5.090909091,Noun,1,8.68,1.9,6.52,1.322,8,,,
,,,,,1,,,,,,,A1_B2,suffice,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,122,122,261,1,7,A1_B1,2.375,Verb,1,12.26,1.72,5.52,1.929,7,,,
,,,,k,1,2.5979,,,,,,A1_B1,bleeder,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,123,123,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,,1,,,,,,,A2_B2,invite,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,124,124,95,1,30,A2_B2,6.090909091,Verb,0.96,6.79,3,5.68,3.179,6,,,
,,,,,1,,,,,,,A1_B2,subside,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,125,125,257,1,6,A1_B1,2.590909091,Verb,1,10.44,2.26,5.42,1.322,7,,,
,,,,k,1,0.0512,,,,,,A1_B1,carpentry,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,126,126,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,,1,,,,,,,A1_B2,pronounce,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,127,127,217,1,67,A2_B1,2.958333333,Verb,1,8.42,2.63,5.61,2.521,9,,,
,,,,k,1,0.2367,,,,,,A2_B1,history,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,128,128,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,k,1,0.9586,,,,,,A1_B1,trajectory,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,129,129,120,1,39,A2_B2,2,Noun,1,11.94,3.1,4.89,1.978,10,,,
,,,,,1,,,,,,,A1_B2,make,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,130,130,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,,1,,,,,,,A1_B2,cleanse,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,131,131,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,,1,,,,,,,A1_B2,hover,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,132,132,249,1,4,A1_B1,2.75,Verb,1,8.58,3.17,5.5,1.778,5,,,
,,,,,1,,,,,,,A2_B2,mingle,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,133,133,83,1,26,A1_B2,5.391304348,Verb,1,10.29,3.17,5.21,2.14,6,,,
,,,,k,1,0.216,,,,,,A1_B1,figment,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,134,134,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,k,1,0.1599,,,,,,A2_B1,hometown,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,135,135,254,1,5,A2_B1,5.958333333,Noun,0.99,7.22,3.33,6.8,2.301,8,,,
,,,,,1,,,,,,,A1_B2,reconstruct,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,136,136,65,1,21,A2_B1,2.681818182,Verb,1,10.63,3.2,5.7,1.771,11,,,
,,,,,0,,,,,,,A1_B1,volumes,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,137,137,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,,1,,,,,,,A2_B2,assist,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,138,138,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,,1,,,,,,,A1_B2,adjust,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,139,139,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,,1,,,,,,,A1_B2,deteriorate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,140,140,173,1,54,A2_B1,2.428571429,Verb,1,11.78,3,3.64,1.447,11,,,
,,,,,1,,,,,,,A1_B2,simplify,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,141,141,209,1,65,A2_B1,2.761904762,Verb,1,8.53,1.89,6.35,1.672,8,,,
,,,,k,1,0.2978,,,,,,A1_B1,amendment,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,142,142,4,1,2,A2_B1,2.95,Noun,1,10.06,2.44,5.6,2.322,9,,,
,,,,k,1,1.2709,,,,,,A1_B1,fortnight,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,143,143,60,1,20,A2_B1,2.347826087,Noun,1,10.53,2.71,5.5,1.672,9,,,
,,,,k,1,1.9091,,,,,,A2_B1,labor,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,144,144,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,k,1,0.2648,,,,,,A2_B1,manhood,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,145,145,178,1,55,A2_B1,5.25,Noun,1,12.95,2.59,6.5,2.167,7,,,
,,,,,1,,,,,,,A2_B2,bicker,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,146,146,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,,1,,,,,,,A1_B2,scramble,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,147,147,9,1,4,A1_B2,2.7,Verb,0.97,8.83,3.31,5.21,2.093,8,,,
,,,,,1,,,,,,,A1_B2,replenish,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,148,148,125,1,40,A1_B2,2.166666667,Verb,1,9.33,2.18,6.9,1.431,9,,,
,,,,,1,,,,,,,A1_B2,derive,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,149,149,157,1,49,A2_B2,2.941176471,Verb,1,12,2,4.72,1.556,6,,,
,,,,,1,,,,,,,A1_B2,terminate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,150,150,1,1,1,A2_B1,2.80952381,Verb,1,11.21,2.29,3.05,2.149,9,,,
,,,,k,1,0.2445,,,,,,A1_B1,physics,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,151,151,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,,1,,,,,,,A2_B2,compete,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,152,152,251,1,4,A1_B1,5.428571429,Verb,1,6.94,2.57,5.35,2.636,7,,,
,,,,,1,,,,,,,A2_B2,reproduce,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,153,153,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,,1,,,,,,,A1_B2,straddle,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,154,154,133,1,42,A1_B1,2.714285714,Verb,1,9.11,3.74,5.62,1.431,8,,,
,,,,k,1,0.2852,,,,,,A2_B1,stardom,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,155,155,118,1,37,A2_B1,5.238095238,Noun,1,10.06,2.26,5.85,1.505,7,,,
,,,,k,1,0.0422,,,,,,A1_B1,medley,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,156,156,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,k,1,0.3166,,,,,,A2_B1,monogamy,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,157,157,262,1,7,A1_B1,5.6,Noun,1,13.06,1.7,6.43,1.672,8,,,
,,,,k,1,0.2669,,,,,,A2_B1,humanity,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,158,158,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,k,1,0.4467,,,,,,A1_B1,impediment,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,159,159,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,k,1,0.1815,,,,,,A2_B1,uprising,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,160,160,14,1,5,A2_B1,5.285714286,Noun,1,11.17,2.41,4.33,1.778,8,,,
,,,,,1,,,,,,,A2_B2,motivate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,161,161,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,k,1,0.125,,,,,,A2_B1,temptress,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,162,162,122,1,39,A2_B2,5.086956522,Noun,0.91,12.2,3.08,4.68,1.38,9,,,
,,,,k,0,2.4869,,,,,,A1_B2,radiate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,163,163,177,1,55,A2_B1,2.619047619,Verb,0.89,12.5,2.93,6.9,1.447,7,,,
,,,,,1,,,,,,,A2_B2,engage,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,164,164,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,,1,,,,,,,A1_B2,calculate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,165,165,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,k,1,2.2362,,,,,,A1_B1,stealth,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,166,166,116,1,37,A2_B1,2.85,Noun,1,10.58,2.76,5.45,2.155,7,,,
,,,,,1,,,,,,,A2_B2,hypnotize,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,167,167,7,1,2,A2_B1,5.095238095,Verb,1,9.89,2.48,5.7,1.505,9,,,
,,,,,1,,,,,,,A2_B2,cherish,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,168,168,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,1,,,,,,,A2_B2,communicate,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,169,169,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,,1,,,,,,,A1_B2,freshen,,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,170,170,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,k,1,1.2159,,,,,,A2_B1,feedback,k,R_AtzPhJbDIJIZ82J,MainNoun,2022-09-21_15h54.05.999,SCT,2021.2.3,Win32,141.4627246,,,,0,171,171,62,1,20,A2_B1,5.545454545,Noun,1,10.7,2.48,5.91,2.149,8,,,
