intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,A2_B1,patriot,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,72,72,82,1,26,A1_B2,5.695652174,Noun,0.97,10.14,3.36,5.8,2.127,7,,,
,,,,k,1,,,,,,A1_B2,renew,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.8671,,,,0,73,73,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,k,1,,,,,,A2_B2,lend,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.9172,,,,0,74,74,27,1,8,A2_B1,5,Verb,1,8.45,3.07,4.95,2.775,4,,,
,,,,,1,,,,,,A2_B1,speech,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,75,75,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,,1,,,,,,A2_B1,talker,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,76,76,230,1,70,A2_B1,6.05,Noun,1,5.74,4.39,4.55,1.964,6,,,
,,,,,1,,,,,,A2_B1,hierarchy,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,77,77,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,k,1,,,,,,A1_B2,untie,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.0764,,,,0,78,78,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,,1,,,,,,A1_B1,anomaly,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,79,79,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,k,1,,,,,,A2_B2,advise,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.9167,,,,0,80,80,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,k,1,,,,,,A1_B2,expire,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7728,,,,0,81,81,205,1,63,A2_B2,2,Verb,1,7.68,2.73,3.16,1.672,6,,,
,,,,,0,,,,,,A1_B2,freshen,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,82,82,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,k,1,,,,,,A2_B2,negotiate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.9663,,,,0,83,83,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,k,1,,,,,,A2_B2,dignify,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.3158,,,,0,84,84,199,1,61,A1_B2,5.173913043,Verb,1,10.47,1.71,5.68,1.491,7,,,
,,,,k,1,,,,,,A2_B2,endorse,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.9828,,,,0,85,85,243,1,2,A2_B2,5.416666667,Verb,1,12.06,2.41,5.2,1.949,7,,,
,,,,k,1,,,,,,A1_B2,deteriorate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.1037,,,,0,86,86,173,1,54,A2_B1,2.428571429,Verb,1,11.78,3,3.64,1.447,11,,,
,,,,k,1,,,,,,A2_B2,cooperate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.436,,,,0,87,87,211,1,65,A2_B1,6.541666667,Verb,1,8.28,1.87,6.39,2.724,9,,,
,,,,,0,,,,,,A2_B2,avenge,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,88,88,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,,,
,,,,k,1,,,,,,A2_B2,manipulate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7002,,,,0,89,89,3,1,1,A2_B1,5.47826087,Verb,1,11.1,2.55,3.21,2.25,10,,,
,,,,,1,,,,,,A2_B1,teamwork,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,90,90,210,1,65,A2_B1,6.72,Noun,1,7.8,2.37,6.26,2.013,8,,,
,,,,,1,,,,,,A2_B1,stardom,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,91,91,118,1,37,A2_B1,5.238095238,Noun,1,10.06,2.26,5.85,1.505,7,,,
,,,,,1,,,,,,A2_B1,rebellion,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,space,0,92,92,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,9.1501,,
,,,,,1,,,,,,A2_B1,nobility,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,93,93,142,1,44,A2_B1,5.708333333,Noun,1,11.39,2.81,5.83,1.929,8,,,
,,,,k,1,,,,,,A1_B2,suffice,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.1865,,,,0,94,94,261,1,7,A1_B1,2.375,Verb,1,12.26,1.72,5.52,1.929,7,,,
,,,,,1,,,,,,A2_B1,foreigner,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,95,95,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,,1,,,,,,A2_B1,heroism,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,96,96,194,1,60,A2_B1,6.086956522,Noun,1,9.55,2.67,7.05,1.756,7,,,
,,,,k,1,,,,,,A1_B2,restore,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.022,,,,0,97,97,89,1,28,A2_B2,2.583333333,Verb,1,10.78,2.79,5.86,2.405,7,,,
,,,,k,1,,,,,,A1_B2,adjust,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.0502,,,,0,98,98,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,,1,,,,,,A2_B1,stepson,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,99,99,226,1,69,A1_B2,5.083333333,Noun,1,7.94,3.68,4.81,1.447,7,,,
,,,,k,0,,,,,,A1_B1,foresight,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.5079,,,,0,100,100,72,1,23,A1_B1,2.65,Noun,1,10.78,1.79,5.79,1.591,9,,,
,,,,,1,,,,,,A2_B1,career,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,101,101,170,1,53,A1_B1,5.24,Noun,0.99,9.95,2.54,6.11,3.363,6,,,
,,,,,1,,,,,,A1_B1,timing,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,102,102,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,,0,,,,,,A1_B2,hover,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,103,103,249,1,4,A1_B1,2.75,Verb,1,8.58,3.17,5.5,1.778,5,,,
,,,,,1,,,,,,A2_B1,colony,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,104,104,30,1,9,A1_B1,6.083333333,Noun,1,8.21,3.77,5.52,2.481,6,,,
,,,,,1,,,,,,A2_B1,diplomacy,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,105,105,74,1,23,A1_B1,5.772727273,Noun,1,10.89,2.04,5.53,1.914,9,,,
,,,,,1,,,,,,A1_B1,delusion,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,106,106,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,k,1,,,,,,A2_B2,authorize,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.4242,,,,0,107,107,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,,1,,,,,,A1_B1,genie,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,108,108,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,,1,,,,,,A2_B1,mutiny,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,109,109,234,1,71,A1_B1,5.526315789,Noun,1,10.59,2.24,4.2,2.104,6,,,
,,,,k,1,,,,,,A2_B2,advertise,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.91,,,,0,110,110,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,,1,,,,,,A2_B1,dynasty,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,111,111,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,,0,,,,,,A1_B2,refuel,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,112,112,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,,1,,,,,,A1_B1,figment,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,113,113,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,k,1,,,,,,A1_B2,straddle,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.6351,,,,0,114,114,133,1,42,A1_B1,2.714285714,Verb,1,9.11,3.74,5.62,1.431,8,,,
,,,,,1,,,,,,A2_B1,corruption,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,115,115,2,1,1,A2_B1,5.5,Noun,1,11.17,2.39,3,2.34,10,,,
,,,,k,1,,,,,,A2_B2,motivate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7193,,,,0,116,116,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,k,1,,,,,,A2_B2,attract,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7182,,,,0,117,117,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,,1,,,,,,A2_B1,seminar,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,118,118,90,1,28,A2_B2,5.368421053,Noun,1,11.8,3.48,5.2,2.338,7,,,
,,,,k,1,,,,,,A1_B2,reflect,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7154,,,,0,119,119,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,,1,,,,,,A1_B1,solution,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,120,120,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,k,1,,,,,,A2_B2,brainwash,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.4901,,,,0,121,121,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,k,1,,,,,,A1_B2,classify,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.1509,,,,0,122,122,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,,0,,,,,,A2_B2,seduce,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,123,123,179,1,55,A2_B1,5.727272727,Verb,0.97,11.95,2.18,6.74,2.248,6,,,
,,,,,0,,,,,,A2_B2,commandeer,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,124,124,79,1,24,A1_B1,5.55,Verb,1,11.88,3.7,4.43,1.462,10,,,
,,,,k,1,,,,,,A1_B2,make,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.6662,,,,0,125,125,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,k,1,,,,,,A2_B2,conspire,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7157,,,,0,126,126,15,1,5,A2_B1,5.5,Verb,0.9,11,2.67,3.9,1.505,8,,,
,,,,,1,,,,,,A2_B1,bribery,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,127,127,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,k,1,,,,,,A1_B2,rearrange,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.9016,,,,0,128,128,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,k,1,,,,,,A2_B2,pray,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.1888,,,,0,129,129,267,1,8,A1_B2,5.045454545,Verb,0.96,5.79,3.21,6.57,3.267,4,,,
,,,,,0,,,,,,A2_B2,cherish,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,130,130,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,k,1,,,,,,A1_B2,maximize,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.8184,,,,0,131,131,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,,,,,,A2_B2,pacify,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7197,,,,0,132,132,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
,,,,k,1,,,,,,A1_B2,confine,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.849,,,,0,133,133,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,k,1,,,,,,A2_B2,consult,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.8184,,,,0,134,134,91,1,28,A2_B2,6.318181818,Verb,1,10.95,3.04,5.41,2.456,7,,,
,,,,,0,,,,,,A1_B2,bode,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,135,135,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,k,1,,,,,,A1_B2,retain,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.1168,,,,0,136,136,41,1,14,A1_B2,2.608695652,Verb,1,11.32,2.32,6.25,2.086,6,,,
,,,,,1,,,,,,A1_B1,stealth,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,137,137,116,1,37,A2_B1,2.85,Noun,1,10.58,2.76,5.45,2.155,7,,,
,,,,k,1,,,,,,A2_B2,impress,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.1672,,,,0,138,138,63,1,20,A2_B1,5.333333333,Verb,1,10.17,2.07,6.25,2.717,7,,,
,,,,,1,,,,,,A1_B1,trajectory,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,139,139,120,1,39,A2_B2,2,Noun,1,11.94,3.1,4.89,1.978,10,,,
,,,,,1,,,,,,A1_B1,nightfall,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,140,140,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,k,1,,,,,,A2_B2,connect,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.8988,,,,0,141,141,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,,,
,,,,,1,,,,,,A1_B1,ingredient,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,142,142,36,1,12,A1_B2,1.736842105,Noun,1,7.85,3.84,5.86,2.127,10,,,
,,,,k,1,,,,,,A1_B2,cleanse,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.8571,,,,0,143,143,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,,1,,,,,,A2_B1,tourism,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,144,144,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,,1,,,,,,A1_B1,geology,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,145,145,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,,1,,,,,,A1_B1,potency,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,146,146,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,k,1,,,,,,A2_B2,taunt,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.3754,,,,0,147,147,207,1,63,A2_B2,5.526315789,Verb,0.88,8.06,2.93,3.4,1.518,5,,,
,,,,k,1,,,,,,A2_B2,infiltrate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.921,,,,0,148,148,123,1,39,A2_B2,5,Verb,1,12,2.71,4.41,1.935,10,,,
,,,,k,1,,,,,,A1_B2,assess,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7677,,,,0,149,149,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,,1,,,,,,A2_B1,labor,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,150,150,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,,1,,,,,,A1_B1,vantage,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,151,151,260,1,7,A1_B1,2.65,Noun,1,12.1,1.93,5.95,1.602,7,,,
,,,,k,1,,,,,,A2_B2,dominate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.0505,,,,0,152,152,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,k,1,,,,,,A1_B2,pronounce,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,2.0508,,,,0,153,153,217,1,67,A2_B1,2.958333333,Verb,1,8.42,2.63,5.61,2.521,9,,,
,,,,k,1,,,,,,A1_B2,enhance,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,1.2819,,,,0,154,154,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,,,,,,A2_B2,govern,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.8186,,,,0,155,155,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,k,1,,,,,,A1_B2,dissolve,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.673,,,,0,156,156,5,1,2,A2_B1,2.208333333,Verb,1,9.2,3.15,5.43,1.982,8,,,
,,,,,1,,,,,,A1_B1,dimension,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,157,157,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,k,1,,,,,,A2_B2,congratulate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7156,,,,0,158,158,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,,1,,,,,,A1_B1,metaphor,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,159,159,244,1,3,A2_B1,2.652173913,Noun,1,11.59,1.94,6.11,2.299,8,,,
,,,,,0,,,,,,A2_B2,bicker,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,160,160,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,k,1,,,,,,A1_B2,terminate,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7336,,,,0,161,161,1,1,1,A2_B1,2.80952381,Verb,1,11.21,2.29,3.05,2.149,9,,,
,,,,,1,,,,,,A2_B1,job,,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,,,,,0,162,162,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,k,1,,,,,,A2_B2,hypnotize,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.9503,,,,0,163,163,7,1,2,A2_B1,5.095238095,Verb,1,9.89,2.48,5.7,1.505,9,,,
,,,,k,1,,,,,,A2_B2,tell,k,R_1PXd33cQrpQ0L8L,MainVerb,2022-06-13_22h18.41.444,SCT_verb,2021.2.3,MacIntel,60.0024001,0.7025,,,,0,164,164,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
