intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A2_B2,preach,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.8118,,,,0,81,81,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,k,1,,,,,,A1_B2,lighten,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.0202,,,,0,82,82,145,1,45,A2_B2,2.636363636,Verb,1,7.95,2.93,6.21,2.48,7,,,
,,,,k,1,,,,,,A1_B2,activate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5269,,,,0,83,83,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,k,1,,,,,,A1_B2,reconstruct,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.8271,,,,0,84,84,65,1,21,A2_B1,2.681818182,Verb,1,10.63,3.2,5.7,1.771,11,,,
,,,,,1,,,,,,A1_B1,impediment,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,85,85,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,k,1,,,,,,A2_B2,taunt,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.9117,,,,0,86,86,207,1,63,A2_B2,5.526315789,Verb,0.88,8.06,2.93,3.4,1.518,5,,,
,,,,,1,,,,,,A2_B1,goodwill,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,87,87,58,1,19,A1_B2,5.826086957,Noun,1,8.79,2.54,6.47,2.225,8,,,
,,,,k,1,,,,,,A2_B2,communicate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5732,,,,0,88,88,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,,1,,,,,,A2_B1,temptress,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,89,89,122,1,39,A2_B2,5.086956522,Noun,0.91,12.2,3.08,4.68,1.38,9,,,
,,,,k,0,,,,,,A1_B1,outcome,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6171,,,,0,90,90,216,1,67,A2_B1,2.956521739,Noun,1,9.53,2.27,5.62,2.305,7,,,
,,,,k,1,,,,,,A2_B2,contribute,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5828,,,,0,91,91,183,1,57,A2_B1,5.333333333,Verb,1,9.37,2.13,6.15,2.29,10,,,
,,,,,1,,,,,,A2_B1,behavior,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,space,0,92,92,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,5.5201,,
,,,,,1,,,,,,A2_B1,morale,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,93,93,162,1,50,A1_B2,5.608695652,Noun,1,10.62,1.85,5.95,2.324,6,,,
,,,,,1,,,,,,A2_B1,fidelity,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,94,94,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,k,1,,,,,,A2_B2,negotiate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.7492,,,,0,95,95,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,k,1,,,,,,A1_B2,renew,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5123,,,,0,96,96,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,,1,,,,,,A2_B1,management,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,97,97,98,1,32,A2_B1,6.181818182,Noun,1,10.05,2.72,4.95,2.775,10,,,
,,,,k,1,,,,,,A2_B2,tell,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5243,,,,0,98,98,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,,1,,,,,,A2_B1,career,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,99,99,170,1,53,A1_B1,5.24,Noun,0.99,9.95,2.54,6.11,3.363,6,,,
,,,,k,1,,,,,,A2_B2,entrust,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.7399,,,,0,100,100,19,1,6,A2_B2,5.782608696,Verb,1,11.89,2.16,6.32,1.58,7,,,
,,,,k,1,,,,,,A2_B2,confide,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.9871,,,,0,101,101,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,k,1,,,,,,A1_B2,assess,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5499,,,,0,102,102,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,k,1,,,,,,A1_B2,untie,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6908,,,,0,103,103,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,k,1,,,,,,A1_B2,rearrange,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.483,,,,0,104,104,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,,1,,,,,,A1_B1,alignment,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,105,105,64,1,21,A2_B1,2.826086957,Noun,1,11.76,3.26,6,1.833,9,,,
,,,,k,1,,,,,,A1_B2,straddle,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.653,,,,0,106,106,133,1,42,A1_B1,2.714285714,Verb,1,9.11,3.74,5.62,1.431,8,,,
,,,,,1,,,,,,A2_B1,ancestry,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,107,107,102,1,33,A1_B1,5.142857143,Noun,1,10.11,2.83,6.29,1.398,8,,,
,,,,k,1,,,,,,A2_B2,dominate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.2263,,,,0,108,108,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,k,1,,,,,,A2_B2,engage,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.9501,,,,0,109,109,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,k,1,,,,,,A1_B2,maximize,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5947,,,,0,110,110,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,,,,,,A1_B2,make,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5613,,,,0,111,111,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,k,1,,,,,,A1_B2,confine,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5291,,,,0,112,112,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,k,1,,,,,,A1_B2,absorb,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5891,,,,0,113,113,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,k,1,,,,,,A2_B2,avenge,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5694,,,,0,114,114,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,,,
,,,,,1,,,,,,A1_B1,category,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,115,115,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,,1,,,,,,A2_B1,event,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,116,116,138,1,43,A1_B2,5.130434783,Noun,1,7.81,2.69,6.21,3.129,5,,,
,,,,,1,,,,,,A1_B1,figment,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,117,117,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,,1,,,,,,A1_B1,size,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,118,118,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,,1,,,,,,A2_B1,tourism,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,119,119,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,k,1,,,,,,A2_B2,cooperate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.6398,,,,0,120,120,211,1,65,A2_B1,6.541666667,Verb,1,8.28,1.87,6.39,2.724,9,,,
,,,,k,0,,,,,,A1_B1,fluke,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.081,,,,0,121,121,232,1,71,A1_B1,2.526315789,Noun,1,10.1,2.34,4.3,1.954,5,,,
,,,,,1,,,,,,A2_B1,etiquette,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,122,122,198,1,61,A1_B2,5.19047619,Noun,1,9.5,2.15,6,1.987,9,,,
,,,,,1,,,,,,A2_B1,mutiny,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,123,123,234,1,71,A1_B1,5.526315789,Noun,1,10.59,2.24,4.2,2.104,6,,,
,,,,k,1,,,,,,A1_B2,expire,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.4546,,,,0,124,124,205,1,63,A2_B2,2,Verb,1,7.68,2.73,3.16,1.672,6,,,
,,,,,1,,,,,,A1_B1,physics,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,125,125,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,,1,,,,,,A2_B1,dialect,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,126,126,154,1,47,A2_B1,5.523809524,Noun,1,11.5,2.67,6,1.839,7,,,
,,,,k,1,,,,,,A2_B2,attract,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.4594,,,,0,127,127,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,k,0,,,,,,A1_B1,dimension,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.0064,,,,0,128,128,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,,1,,,,,,A2_B1,dynasty,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,129,129,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,,1,,,,,,A1_B1,chapter,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,130,130,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,k,1,,,,,,A2_B2,interact,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6077,,,,0,131,131,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,k,1,,,,,,A1_B2,visualize,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5017,,,,0,132,132,49,1,17,A2_B1,2.458333333,Verb,1,9.88,2.45,6.58,1.949,9,,,
,,,,k,1,,,,,,A2_B2,befriend,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6497,,,,0,133,133,127,1,40,A1_B2,6.608695652,Verb,1,8.5,2.36,7.14,1.362,8,,,
,,,,k,1,,,,,,A1_B2,simplify,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5033,,,,0,134,134,209,1,65,A2_B1,2.761904762,Verb,1,8.53,1.89,6.35,1.672,8,,,
,,,,k,1,,,,,,A2_B2,terrorize,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5528,,,,0,135,135,115,1,36,A1_B2,5.363636364,Verb,1,9.72,2.84,2.5,1.431,9,,,
,,,,,1,,,,,,A1_B1,bleeder,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,136,136,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,,1,,,,,,A1_B1,time,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,137,137,200,1,62,A1_B1,2.88,Noun,0.99,5.16,3.07,5.6,5,4,,,
,,,,k,1,,,,,,A1_B2,pronounce,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6558,,,,0,138,138,217,1,67,A2_B1,2.958333333,Verb,1,8.42,2.63,5.61,2.521,9,,,
,,,,,1,,,,,,A1_B1,trajectory,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,139,139,120,1,39,A2_B2,2,Noun,1,11.94,3.1,4.89,1.978,10,,,
,,,,,1,,,,,,A2_B1,manhood,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,140,140,178,1,55,A2_B1,5.25,Noun,1,12.95,2.59,6.5,2.167,7,,,
,,,,k,1,,,,,,A2_B2,endorse,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.013,,,,0,141,141,243,1,2,A2_B2,5.416666667,Verb,1,12.06,2.41,5.2,1.949,7,,,
,,,,k,1,,,,,,A1_B2,sterilize,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5785,,,,0,142,142,141,1,44,A2_B1,2.954545455,Verb,1,11.68,2.97,5.59,1.398,9,,,
,,,,,1,,,,,,A1_B1,volumes,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,143,143,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,,1,,,,,,A1_B1,series,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,144,144,24,1,8,A2_B1,2.708333333,Noun,1,9.05,2.92,5.23,3.012,6,,,
,,,,,1,,,,,,A2_B1,diplomacy,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,145,145,74,1,23,A1_B1,5.772727273,Noun,1,10.89,2.04,5.53,1.914,9,,,
,,,,,1,,,,,,A2_B1,critique,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,146,146,242,1,2,A2_B2,5.304347826,Noun,1,11.83,2.55,4.8,1.415,8,,,
,,,,,1,,,,,,A2_B1,community,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,147,147,38,1,12,A1_B2,6.458333333,Noun,1,7.28,3.52,6.09,3.172,9,,,
,,,,k,1,,,,,,A2_B2,mingle,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.797,,,,0,148,148,83,1,26,A1_B2,5.391304348,Verb,1,10.29,3.17,5.21,2.14,6,,,
,,,,k,1,,,,,,A1_B2,extend,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5299,,,,0,149,149,169,1,53,A1_B1,2.909090909,Verb,1,9.89,2.93,5.86,2.516,6,,,
,,,,k,1,,,,,,A1_B2,summarize,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5986,,,,0,150,150,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,A1_B1,geology,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,151,151,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,k,1,,,,,,A2_B2,impress,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.6548,,,,0,152,152,63,1,20,A2_B1,5.333333333,Verb,1,10.17,2.07,6.25,2.717,7,,,
,,,,k,1,,,,,,A1_B2,install,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6126,,,,0,153,153,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,,1,,,,,,A1_B1,outage,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,154,154,204,1,63,A2_B2,2.95,Noun,1,9.06,2.83,3.86,1.342,6,,,
,,,,k,1,,,,,,A2_B2,lend,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.764,,,,0,155,155,27,1,8,A2_B1,5,Verb,1,8.45,3.07,4.95,2.775,4,,,
,,,,k,1,,,,,,A1_B2,replicate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5876,,,,0,156,156,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,,1,,,,,,A1_B1,variation,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,157,157,20,1,7,A2_B1,2.090909091,Noun,1,10.11,2.46,5.53,1.813,9,,,
,,,,,1,,,,,,A2_B1,adulthood,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,158,158,214,1,66,A1_B1,5.714285714,Noun,1,9.95,2.5,5.05,1.58,9,,,
,,,,,1,,,,,,A2_B1,humanity,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,159,159,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,k,1,,,,,,A2_B2,administer,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.6259,,,,0,160,160,215,1,66,A1_B1,5,Verb,1,9.42,2.53,4.4,1.935,10,,,
,,,,k,0,,,,,,A1_B1,wrapper,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.4892,,,,0,161,161,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,,1,,,,,,A1_B1,countdown,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,162,162,236,1,1,A2_B1,2.956521739,Noun,0.99,6.26,3.3,5.64,2.258,9,,,
,,,,,1,,,,,,A1_B1,voucher,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,163,163,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,,1,,,,,,A2_B1,privilege,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,164,164,182,1,57,A2_B1,5.12,Noun,1,9.24,1.93,5.81,2.735,9,,,
,,,,,1,,,,,,A1_B1,carpentry,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,165,165,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,,1,,,,,,A2_B1,solitude,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,166,166,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,k,1,,,,,,A1_B2,maintain,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.7112,,,,0,167,167,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,k,1,,,,,,A2_B2,inhabit,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5979,,,,0,168,168,143,1,44,A2_B1,5.130434783,Verb,1,12.22,3.21,5.38,1.532,7,,,
,,,,k,1,,,,,,A1_B2,calculate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5129,,,,0,169,169,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,,1,,,,,,A1_B1,catalyst,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,170,170,240,1,2,A2_B2,2.238095238,Noun,1,12.56,2.85,5.3,1.613,8,,,
,,,,,1,,,,,,A2_B1,hierarchy,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,171,171,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,,1,,,,,,A1_B1,distortion,,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,,,,,0,172,172,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,k,1,,,,,,A2_B2,liberate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.7054,,,,0,173,173,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,1,,,,,,A2_B2,pray,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,1.1637,,,,0,174,174,267,1,8,A1_B2,5.045454545,Verb,0.96,5.79,3.21,6.57,3.267,4,,,
,,,,k,1,,,,,,A2_B2,manipulate,k,R_3PaWHUr0MxhkRFt,MainVerb,2022-06-13_18h41.15.697,SCT_verb,2021.2.3,Win32,144.0507058,0.5213,,,,0,175,175,3,1,1,A2_B1,5.47826087,Verb,1,11.1,2.55,3.21,2.25,10,,,
