intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,,A2_B1,humility,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,174,174,54,1,18,A2_B2,5.375,Noun,1,10.21,1.75,5.65,2.09,8,,,
,,,,,1,,,,,,,A1_B1,delusion,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,175,175,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,k,1,0.9309,,,,,,A1_B2,make,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,176,176,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,,1,,,,,,,A2_B1,mutiny,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,177,177,234,1,71,A1_B1,5.526315789,Noun,1,10.59,2.24,4.2,2.104,6,,,
,,,,k,1,1.0341,,,,,,A2_B2,reconcile,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,178,178,51,1,17,A2_B1,5.55,Verb,1,10.47,1.79,6.84,1.771,9,,,
,,,,,1,,,,,,,A1_B1,jiffy,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,179,179,160,1,50,A1_B2,2.722222222,Noun,1,9.33,2.33,6.09,1.909,5,,,
,,,,,1,,,,,,,A1_B1,metaphor,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,180,180,244,1,3,A2_B1,2.652173913,Noun,1,11.59,1.94,6.11,2.299,8,,,
,,,,k,1,0.9219,,,,,,A2_B2,confront,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,181,181,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,k,1,0.8082,,,,,,A1_B2,extend,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,182,182,169,1,53,A1_B1,2.909090909,Verb,1,9.89,2.93,5.86,2.516,6,,,
,,,,,1,,,,,,,A1_B1,medley,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,183,183,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,,1,,,,,,,A2_B1,stardom,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,space,0,184,184,118,1,37,A2_B1,5.238095238,Noun,1,10.06,2.26,5.85,1.505,7,3.1759,,
,,,,,1,,,,,,,A2_B1,foreigner,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,185,185,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,k,1,1.285,,,,,,A1_B2,simplify,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,186,186,209,1,65,A2_B1,2.761904762,Verb,1,8.53,1.89,6.35,1.672,8,,,
,,,,k,1,0.8178,,,,,,A2_B2,confide,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,187,187,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,,1,,,,,,,A2_B1,diplomacy,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,188,188,74,1,23,A1_B1,5.772727273,Noun,1,10.89,2.04,5.53,1.914,9,,,
,,,,,1,,,,,,,A1_B1,vantage,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,189,189,260,1,7,A1_B1,2.65,Noun,1,12.1,1.93,5.95,1.602,7,,,
,,,,,1,,,,,,,A2_B1,diversity,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,190,190,246,1,3,A2_B1,5.875,Noun,1,10.79,2.28,6.14,1.756,9,,,
,,,,,1,,,,,,,A1_B1,geology,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,191,191,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,,0,,,,,,,A1_B2,cleanse,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,192,192,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,k,1,0.752,,,,,,A1_B2,classify,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,193,193,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,,1,,,,,,,A2_B1,artistry,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,194,194,50,1,17,A2_B1,5.181818182,Noun,1,10.58,2,6.91,1.398,8,,,
,,,,,1,,,,,,,A1_B1,bleeder,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,195,195,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,k,1,1.9841,,,,,,A1_B2,straighten,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,196,196,37,1,12,A1_B2,2,Verb,1,7.63,3.72,6.26,2.757,10,,,
,,,,,1,,,,,,,A2_B1,monarchy,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,197,197,186,1,58,A1_B2,5.409090909,Noun,1,10.44,2.55,3.29,1.544,8,,,
,,,,,1,,,,,,,A1_B1,genie,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,198,198,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,k,1,1.6925,,,,,,A1_B2,summarize,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,199,199,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,k,1,0.6317,,,,,,A1_B2,renew,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,200,200,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,k,1,0.5349,,,,,,A2_B2,confess,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,201,201,87,1,27,A2_B2,5.5,Verb,1,7.11,2.57,4.85,2.908,7,,,
,,,,k,1,0.666,,,,,,A2_B2,cherish,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,202,202,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,1,,,,,,,A2_B1,fidelity,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,203,203,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,,1,,,,,,,A2_B1,hometown,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,204,204,254,1,5,A2_B1,5.958333333,Noun,0.99,7.22,3.33,6.8,2.301,8,,,
,,,,,1,,,,,,,A2_B1,manhood,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,205,205,178,1,55,A2_B1,5.25,Noun,1,12.95,2.59,6.5,2.167,7,,,
,,,,,1,,,,,,,A1_B1,dimension,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,206,206,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,k,1,1.9282,,,,,,A2_B2,taunt,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,207,207,207,1,63,A2_B2,5.526315789,Verb,0.88,8.06,2.93,3.4,1.518,5,,,
,,,,,0,,,,,,,A2_B2,commandeer,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,208,208,79,1,24,A1_B1,5.55,Verb,1,11.88,3.7,4.43,1.462,10,,,
,,,,,1,,,,,,,A2_B1,career,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,209,209,170,1,53,A1_B1,5.24,Noun,0.99,9.95,2.54,6.11,3.363,6,,,
,,,,,1,,,,,,,A2_B1,guidance,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,210,210,218,1,67,A2_B1,5.136363636,Noun,1,8.95,2.46,5.95,2.576,8,,,
,,,,k,1,1.6507,,,,,,A1_B2,decipher,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,211,211,109,1,35,A1_B2,2.947368421,Verb,1,10.84,2.83,5.09,1.944,8,,,
,,,,,1,,,,,,,A1_B1,array,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,212,212,40,1,14,A1_B2,2.363636364,Noun,1,10.79,2.54,5.9,2.037,5,,,
,,,,,0,,,,,,,A2_B2,conspire,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,213,213,15,1,5,A2_B1,5.5,Verb,0.9,11,2.67,3.9,1.505,8,,,
,,,,,0,,,,,,,A1_B2,dissolve,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,214,214,5,1,2,A2_B1,2.208333333,Verb,1,9.2,3.15,5.43,1.982,8,,,
,,,,k,1,1.7606,,,,,,A1_B2,replicate,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,215,215,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,k,1,0.5891,,,,,,A2_B2,motivate,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,216,216,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,,1,,,,,,,A1_B1,anomaly,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,217,217,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,,0,,,,,,,A1_B2,soften,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,218,218,221,1,68,A2_B2,2.583333333,Verb,1,7.37,2.57,6.57,1.887,6,,,
,,,,,0,,,,,,,A1_B2,deduct,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,219,219,33,1,10,A2_B2,2.304347826,Verb,1,10.84,2.31,4.24,1.748,6,,,
,,,,k,1,1.6843,,,,,,A1_B2,enhance,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,220,220,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,0.8392,,,,,,A1_B2,reflect,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,221,221,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,,1,,,,,,,A1_B1,dioxide,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,222,222,12,1,5,A2_B1,1.363636364,Noun,1,11.4,2.81,4.58,1.724,7,,,
,,,,k,1,2.2139,,,,,,A2_B2,advise,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,223,223,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,,0,,,,,,,A1_B2,hover,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,224,224,249,1,4,A1_B1,2.75,Verb,1,8.58,3.17,5.5,1.778,5,,,
,,,,,1,,,,,,,A2_B1,seminar,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,225,225,90,1,28,A2_B2,5.368421053,Noun,1,11.8,3.48,5.2,2.338,7,,,
,,,,,1,,,,,,,A1_B1,percentage,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,226,226,96,1,32,A2_B1,1.714285714,Noun,1,10.26,2.9,4.81,2.286,10,,,
,,,,,0,,,,,,,A1_B2,bode,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,227,227,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,,1,,,,,,,A2_B1,rebellion,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,228,228,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,k,1,2.0177,,,,,,A2_B2,reproduce,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,229,229,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,k,1,1.2509,,,,,,A1_B2,freshen,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,230,230,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,k,1,2.0114,,,,,,A2_B2,reunite,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,231,231,195,1,60,A2_B1,5.619047619,Verb,1,9.44,2.86,6.86,1.568,7,,,
,,,,k,1,1.1532,,,,,,A1_B2,postpone,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,232,232,13,1,5,A2_B1,2.916666667,Verb,1,10.42,2.29,4.32,2.301,8,,,
,,,,k,1,1.0333,,,,,,A2_B2,bicker,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,233,233,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,,0,,,,,,,A1_B2,derive,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,234,234,157,1,49,A2_B2,2.941176471,Verb,1,12,2,4.72,1.556,6,,,
,,,,,1,,,,,,,A1_B1,magnetism,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,235,235,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,,1,,,,,,,A1_B1,category,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,236,236,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,k,1,2.0566,,,,,,A1_B2,tremble,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,237,237,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,,0,,,,,,,A1_B2,unravel,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,238,238,129,1,41,A1_B1,2.8,Verb,1,10.16,2.59,4.39,1.699,7,,,
,,,,k,1,1.5071,,,,,,A1_B2,adjust,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,239,239,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,,1,,,,,,,A1_B1,migraine,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,240,240,112,1,36,A1_B2,2.956521739,Noun,0.93,10,3.2,2.68,1.982,8,,,
,,,,,1,,,,,,,A1_B1,volumes,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,241,241,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,,0,,,,,,,A1_B2,discontinue,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,242,242,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,,1,,,,,,,A1_B1,volume,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,243,243,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,,1,,,,,,,A2_B1,job,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,244,244,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,,0,,,,,,,A2_B2,pray,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,245,245,267,1,8,A1_B2,5.045454545,Verb,0.96,5.79,3.21,6.57,3.267,4,,,
,,,,,0,,,,,,,A1_B2,unhook,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,246,246,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,,1,,,,,,,A2_B1,bribery,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,247,247,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,,1,,,,,,,A2_B1,congress,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,248,248,106,1,34,A1_B2,5.571428571,Noun,1,9.05,3.9,3.55,2.623,8,,,
,,,,,1,,,,,,,A2_B1,behavior,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,249,249,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,,,
,,,,k,1,0.9345,,,,,,A2_B2,engage,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,250,250,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,,1,,,,,,,A1_B1,potency,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,251,251,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,k,1,2.1029,,,,,,A2_B2,propose,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,252,252,219,1,67,A2_B1,5.541666667,Verb,1,9,2.19,6.26,2.822,7,,,
,,,,,1,,,,,,,A2_B1,ancestry,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,253,253,102,1,33,A1_B1,5.142857143,Noun,1,10.11,2.83,6.29,1.398,8,,,
,,,,,1,,,,,,,A1_B1,chapter,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,254,254,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,,1,,,,,,,A2_B1,humanity,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,255,255,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,,1,,,,,,,A1_B1,layer,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,256,256,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,k,1,2.8776,,,,,,A2_B2,impress,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,257,257,63,1,20,A2_B1,5.333333333,Verb,1,10.17,2.07,6.25,2.717,7,,,
,,,,k,1,0.9942,,,,,,A2_B2,communicate,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,258,258,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,k,1,0.703,,,,,,A2_B2,dominate,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,259,259,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,,1,,,,,,,A2_B1,aggressor,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,260,260,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
,,,,,1,,,,,,,A2_B1,dialect,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,261,261,154,1,47,A2_B1,5.523809524,Noun,1,11.5,2.67,6,1.839,7,,,
,,,,,1,,,,,,,A1_B1,distortion,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,262,262,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,,0,,,,,,,A1_B2,activate,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,263,263,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,,1,,,,,,,A1_B1,impediment,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,264,264,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,,1,,,,,,,A2_B1,privilege,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,265,265,182,1,57,A2_B1,5.12,Noun,1,9.24,1.93,5.81,2.735,9,,,
,,,,k,1,1.4023,,,,,,A2_B2,interact,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,266,266,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,k,1,0.8502,,,,,,A2_B2,advertise,k,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,0,267,267,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,,,,,,,,,,,,R_PNWpofcPRcPwCit,MainVerb,2022-06-13_18h24.32.465,SCT_verb,2021.2.3,Win32,60.57302078,,,,,,,,,,,,,,,,,,,,space,4.1833
